65.55.213.43 - - [26/Aug/2014:08:03:13 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
68.180.225.35 - - [26/Aug/2014:08:03:15 -0600] "GET /entry/17605 HTTP/1.1" 200 4379 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
65.55.213.43 - - [26/Aug/2014:08:03:16 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
83.149.126.98 - - [26/Aug/2014:08:03:18 -0600] "GET /entry/3461/map HTTP/1.0" 200 9382 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
65.55.213.43 - - [26/Aug/2014:08:03:22 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
207.46.13.94 - - [26/Aug/2014:08:03:24 -0600] "GET /entry/13601/map HTTP/1.1" 200 3567 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
24.139.173.153 - - [26/Aug/2014:08:03:25 -0600] "GET /entry/10513 HTTP/1.1" 200 5877 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:25 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
66.249.69.193 - - [26/Aug/2014:08:03:27 -0600] "GET /region/1249/recent.rss?entries_only=1 HTTP/1.1" 200 1347 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
24.139.173.153 - - [26/Aug/2014:08:03:31 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:31 -0600] "GET /images/vegguide-logo.png HTTP/1.1" 200 20540 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:31 -0600] "GET /images/loader.gif HTTP/1.1" 200 3208 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:32 -0600] "GET /images/close-button.png HTTP/1.1" 200 693 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:32 -0600] "GET /entry-images/10513/10513-4272-small.jpg HTTP/1.1" 200 61718 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /7b0744/images/ratings/green-4-00.png HTTP/1.1" 200 1221 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /user-images/4145-small.png HTTP/1.1" 200 5528 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /images/caa-logo.png HTTP/1.1" 200 10681 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /images/ratings/blue-1-00.png HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /images/ratings/blue-3-00.png HTTP/1.1" 200 1416 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /images/thl-logo.png HTTP/1.1" 200 2925 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /images/fs-logo.png HTTP/1.1" 200 10293 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /images/peta-logo.jpg HTTP/1.1" 200 14774 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /images/vo-logo.gif HTTP/1.1" 200 1553 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /images/ratings/blue-5-00.png HTTP/1.1" 200 1198 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /images/ratings/blue-2-00.png HTTP/1.1" 200 1375 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /images/transparent.gif HTTP/1.1" 200 49 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /images/ratings/blue-4-00.png HTTP/1.1" 200 1375 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /images/cok-logo.png HTTP/1.1" 200 8577 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
24.139.173.153 - - [26/Aug/2014:08:03:33 -0600] "GET /images/red-bullet.png HTTP/1.1" 200 231 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
66.249.69.129 - - [26/Aug/2014:08:03:37 -0600] "GET /site/recent.rss HTTP/1.1" 301 178 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.193 - - [26/Aug/2014:08:03:38 -0600] "GET /site/recent.rss HTTP/1.1" 200 20227 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
37.58.100.142 - - [26/Aug/2014:08:03:39 -0600] "GET /entry/929 HTTP/1.1" 200 4828 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
75.71.216.143 - - [26/Aug/2014:08:03:43 -0600] "GET /region/219 HTTP/1.1" 200 8564 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
199.30.20.2 - - [26/Aug/2014:08:03:43 -0600] "GET /entry-images/11365/11365-4630-small.jpg HTTP/1.1" 200 22487 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
75.71.216.143 - - [26/Aug/2014:08:03:46 -0600] "GET /entry/19201 HTTP/1.1" 200 4580 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
124.231.132.73 - - [26/Aug/2014:08:03:48 -0600] "GET /site/help HTTP/1.1" 200 32364 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; TencentTraveler ; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727)"
37.58.100.142 - - [26/Aug/2014:08:03:50 -0600] "GET /entry/near/18.335%2C-65.6597/filter/veg_level=2;category_id=1?unit=mile;distance=20;sort_order=ASC;page=1;order_by=distance;address=00738;limit=20 HTTP/1.1" 200 6862 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
83.149.126.98 - - [26/Aug/2014:08:03:53 -0600] "GET /entry/3504/map HTTP/1.0" 200 9398 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
157.55.39.71 - - [26/Aug/2014:08:03:54 -0600] "GET /user/2180 HTTP/1.1" 200 3456 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.69.177 - - [26/Aug/2014:08:03:55 -0600] "GET /region/5/filter HTTP/1.1" 200 9609 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
37.58.100.142 - - [26/Aug/2014:08:03:56 -0600] "GET /entry/near/17.9782%2C-66.111/filter?unit=km;distance=50;sort_order=ASC;page=1;order_by=distance;address=00784;limit=20 HTTP/1.1" 200 8547 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
65.55.215.243 - - [26/Aug/2014:08:03:58 -0600] "GET /region/1335 HTTP/1.1" 200 4707 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
66.249.69.177 - - [26/Aug/2014:08:03:59 -0600] "GET /region/1249/recent.atom?reviews_only=1 HTTP/1.1" 200 1482 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
68.180.225.35 - - [26/Aug/2014:08:04:00 -0600] "GET /region/101/recent.rss HTTP/1.1" 200 15392 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
65.55.215.243 - - [26/Aug/2014:08:04:01 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
65.55.215.243 - - [26/Aug/2014:08:04:01 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
75.71.216.143 - - [26/Aug/2014:08:04:03 -0600] "GET /region/219 HTTP/1.1" 200 8564 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
178.239.100.99 - - [26/Aug/2014:08:04:07 -0600] "GET / HTTP/1.1" 200 3901 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:07 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
75.71.216.143 - - [26/Aug/2014:08:04:08 -0600] "GET /entry/14626 HTTP/1.1" 200 4895 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
178.239.100.99 - - [26/Aug/2014:08:04:08 -0600] "GET /images/vegguide-logo-front-page.png HTTP/1.1" 200 16471 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:08 -0600] "GET /images/close-button.png HTTP/1.1" 200 693 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:08 -0600] "GET /images/caa-logo.png HTTP/1.1" 200 10681 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:08 -0600] "GET /images/thl-logo.png HTTP/1.1" 200 2925 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:08 -0600] "GET /images/peta-logo.jpg HTTP/1.1" 200 14774 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
75.71.216.143 - - [26/Aug/2014:08:04:08 -0600] "GET /7b0744/images/american_express.png HTTP/1.1" 200 1219 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
178.239.100.99 - - [26/Aug/2014:08:04:08 -0600] "GET /images/cok-logo.png HTTP/1.1" 200 8577 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
75.71.216.143 - - [26/Aug/2014:08:04:08 -0600] "GET /7b0744/images/discover.png HTTP/1.1" 200 1527 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
75.71.216.143 - - [26/Aug/2014:08:04:08 -0600] "GET /7b0744/images/mastercard.png HTTP/1.1" 200 1753 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
75.71.216.143 - - [26/Aug/2014:08:04:08 -0600] "GET /7b0744/images/visa.png HTTP/1.1" 200 1404 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
178.239.100.99 - - [26/Aug/2014:08:04:08 -0600] "GET /images/fs-logo.png HTTP/1.1" 200 10293 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:08 -0600] "GET /images/vo-logo.gif HTTP/1.1" 200 1553 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:08 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:08 -0600] "GET /images/loader.gif HTTP/1.1" 200 3208 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:08 -0600] "GET /images/transparent.gif HTTP/1.1" 200 49 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:09 -0600] "GET /entry/near/53.763200999999995%2C-2.70309/filter/category_id=1;veg_level=2;allow_closed=0?limit=10;order_by=distance;address=Your+location HTTP/1.1" 200 3 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:10 -0600] "GET /images/favicon.ico HTTP/1.1" 200 1022 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:11 -0600] "GET /region/52 HTTP/1.1" 200 3987 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:11 -0600] "GET /images/vegguide-logo.png HTTP/1.1" 200 20540 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
66.249.69.161 - - [26/Aug/2014:08:04:11 -0600] "GET /entry/13661 HTTP/1.1" 200 4730 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
75.71.216.143 - - [26/Aug/2014:08:04:12 -0600] "GET /region/219 HTTP/1.1" 200 8564 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
178.239.100.99 - - [26/Aug/2014:08:04:13 -0600] "GET /region/53 HTTP/1.1" 200 4850 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:13 -0600] "GET /7b0744/images/sort-up.gif HTTP/1.1" 200 84 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:13 -0600] "GET /7b0744/images/sort-none.gif HTTP/1.1" 200 79 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:04:13 -0600] "GET /7b0744/images/ratings/green-0-00.png HTTP/1.1" 200 791 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
66.249.69.177 - - [26/Aug/2014:08:04:14 -0600] "GET /entry-images/3972/3972-2138-small.jpg HTTP/1.1" 200 22444 "-" "Googlebot-Image/1.0"
83.149.126.98 - - [26/Aug/2014:08:04:17 -0600] "GET /entry/3521/map HTTP/1.0" 200 9349 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
178.239.100.99 - - [26/Aug/2014:08:04:20 -0600] "GET /region/190 HTTP/1.1" 200 4261 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
157.55.39.70 - - [26/Aug/2014:08:04:24 -0600] "GET /entry/2421 HTTP/1.1" 200 4555 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
23.239.8.38 - - [26/Aug/2014:08:04:31 -0600] "GET / HTTP/1.1" 301 178 "-" "check_http/v1.4.15 (nagios-plugins 1.4.15)"
23.239.8.38 - - [26/Aug/2014:08:04:31 -0600] "GET / HTTP/1.1" 200 10098 "-" "check_http/v1.4.15 (nagios-plugins 1.4.15)"
62.24.181.135 - - [26/Aug/2014:08:04:38 -0600] "GET /robots.txt HTTP/1.0" 200 151 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
83.149.126.98 - - [26/Aug/2014:08:04:39 -0600] "GET /entry/3924 HTTP/1.0" 200 15001 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
62.24.181.135 - - [26/Aug/2014:08:04:39 -0600] "GET / HTTP/1.0" 200 10105 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
199.30.20.2 - - [26/Aug/2014:08:04:39 -0600] "GET /entry-images/1537/1537-467-mini.jpg HTTP/1.1" 200 5726 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
62.24.181.135 - - [26/Aug/2014:08:04:39 -0600] "GET /robots.txt HTTP/1.0" 200 151 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
62.24.181.135 - - [26/Aug/2014:08:04:40 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.0" 200 94167 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
62.24.181.135 - - [26/Aug/2014:08:04:41 -0600] "GET /robots.txt HTTP/1.0" 200 151 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
62.24.181.135 - - [26/Aug/2014:08:04:41 -0600] "GET /entry/near/53.763200999999995%2C-2.70309/filter/category_id=1;veg_level=2;allow_closed=0 HTTP/1.0" 301 280 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
65.55.215.251 - - [26/Aug/2014:08:04:43 -0600] "GET /region/54/map HTTP/1.1" 200 37567 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
66.249.69.193 - - [26/Aug/2014:08:04:43 -0600] "GET /region/13.rss HTTP/1.1" 200 1707912 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
62.24.181.134 - - [26/Aug/2014:08:04:43 -0600] "GET /robots.txt HTTP/1.0" 200 151 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
62.24.181.134 - - [26/Aug/2014:08:04:43 -0600] "GET /region/52 HTTP/1.0" 200 13464 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
65.55.215.251 - - [26/Aug/2014:08:04:44 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
65.55.215.251 - - [26/Aug/2014:08:04:44 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
62.24.181.134 - - [26/Aug/2014:08:04:45 -0600] "GET /robots.txt HTTP/1.0" 200 151 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
68.180.225.35 - - [26/Aug/2014:08:04:45 -0600] "GET /entry/14882 HTTP/1.1" 200 5864 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
62.24.181.134 - - [26/Aug/2014:08:04:45 -0600] "GET /region/53 HTTP/1.0" 200 14400 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
75.71.216.143 - - [26/Aug/2014:08:04:51 -0600] "GET /region/112 HTTP/1.1" 200 3615 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
66.249.93.72 - - [26/Aug/2014:08:04:53 -0600] "GET / HTTP/1.1" 200 4362 "-" "Mozilla/5.0 (Windows NT 6.1; rv:6.0) Gecko/20110814 Firefox/6.0 Google favicon"
